,구분,시설명,위치,위도,경도
1221,복지센터,호산나방문요양센터,"37.484762343199, 126.947053264402",37.484762343199,126.947053264402
1222,복지센터,유케어포라이프,"37.4843576823304, 126.955533502141",37.4843576823304,126.955533502141
1223,복지센터,효드림 재가복지센터,"37.5037372576723, 127.108979139136",37.5037372576723,127.108979139136
1224,복지센터,메디재가노인센터,"37.5033599392327, 127.110024037506",37.5033599392327,127.110024037506
1225,복지센터,함께가요재가복지센터,"37.580677872942, 127.051917564535",37.580677872942,127.051917564535
1226,복지센터,당고개 데이케어센터,"37.6705914649018, 127.081837354279",37.6705914649018,127.081837354279
1227,복지센터,무지개방문요양센터,"37.6267862606127, 127.065271513405",37.6267862606127,127.065271513405
1228,복지센터,봄날재가복지센터,"37.5635735351228, 127.008011053972",37.5635735351228,127.008011053972
1229,복지센터,시민재가센터,"37.6356470303192, 127.070552119806",37.6356470303192,127.070552119806
1230,복지센터,위례동2호점 송파키움센터,"37.4882055412238, 127.151052962945",37.4882055412238,127.151052962945
1231,복지센터,그린F5 광진본부,"37.5479478384613, 127.108340848124",37.5479478384613,127.108340848124
1232,복지센터,함께가요복지센터,"37.580677872942, 127.051917564535",37.580677872942,127.051917564535
1233,복지센터,카네이션재가복지센터,"37.5296057693694, 126.921553019468",37.5296057693694,126.921553019468
1234,복지센터,경희요양원,"37.5525909469274, 126.826197321696",37.5525909469274,126.826197321696
1235,복지센터,송파한사랑재가센터,"37.4984777995082, 127.121117972461",37.4984777995082,127.121117972461
1236,복지센터,방이1동 송파키움센터,"37.5119370776802, 127.119547276667",37.5119370776802,127.119547276667
1237,복지센터,가가호호A+방문요양센터,"37.6780189926554, 127.052913393102",37.6780189926554,127.052913393102
1238,복지센터,동방사회복지회 아동상담소,"37.5609976100793, 126.927106202065",37.5609976100793,126.927106202065
1239,복지센터,서울더케어복지용구,"37.6089131310348, 127.095838287574",37.6089131310348,127.095838287574
1240,복지센터,성주재가복지센터,"37.5520478232459, 126.822560908166",37.5520478232459,126.822560908166
1241,복지센터,따뜻한동행 데이케어센터,"37.6301317673735, 127.024299843617",37.6301317673735,127.024299843617
1242,복지센터,우리재가복지센터,"37.6384866943318, 127.040143377853",37.6384866943318,127.040143377853
1243,복지센터,실버케어너싱홈,"37.6762898174062, 127.043958576977",37.6762898174062,127.043958576977
1244,복지센터,강북방문요양센터,"37.618587780517, 127.024732624789",37.618587780517,127.024732624789
1245,복지센터,여의도재가복지센터,"37.5196351977246, 126.939136417577",37.5196351977246,126.939136417577
1246,복지센터,드림재가복지센터,"37.5322248291032, 127.079881487917",37.5322248291032,127.079881487917
1247,복지센터,동그라미재가노인복지센터,"37.4691539772095, 127.04319502496",37.4691539772095,127.04319502496
1248,복지센터,경희데이케어센터,"37.5525909469274, 126.826197321696",37.5525909469274,126.826197321696
1249,복지센터,참터재가복지센터,"37.5730903990335, 127.011239972756",37.5730903990335,127.011239972756
1250,복지센터,탱고플러스,"37.4990419474037, 127.117340609802",37.4990419474037,127.117340609802
1251,복지센터,동대문구 6호점 우리동네키움센터,"37.5840209857522, 127.034196960692",37.5840209857522,127.034196960692
1252,복지센터,집으로방문요양센터,"37.4789463264491, 126.947648773898",37.4789463264491,126.947648773898
1253,복지센터,정다운재가방문요양센터,"37.4573808551633, 126.886472547107",37.4573808551633,126.886472547107
1254,복지센터,번동자연재활요양원,"37.6278618623783, 127.039215198838",37.6278618623783,127.039215198838
1255,복지센터,소망재가복지센터,"37.6361069686824, 127.021766347538",37.6361069686824,127.021766347538
1256,복지센터,늘봄+방문요양센터,"37.5921268455987, 127.001430307208",37.5921268455987,127.001430307208
1257,복지센터,꽃가람누리 재가복지센터,"37.5987951836401, 127.077989833718",37.5987951836401,127.077989833718
1258,복지센터,명성재가복지센터,"37.5497454041385, 127.143057163842",37.5497454041385,127.143057163842
1259,복지센터,강동 늘푸른 방문요양센터,"37.5515460627663, 127.136888230672",37.5515460627663,127.136888230672
1260,복지센터,힘찬지역아동센터,"37.5820674007335, 127.074159232857",37.5820674007335,127.074159232857
1261,복지센터,1288참사랑실버복지센터,"37.5649623335076, 127.174603355856",37.5649623335076,127.174603355856
1262,복지센터,웃음 더 드림 방문요양센터,"37.5341762116755, 127.123430357392",37.5341762116755,127.123430357392
1263,복지센터,날개재가복지센터,"37.6518043505091, 127.060894004756",37.6518043505091,127.060894004756
1264,복지센터,노원민들레재가복지센터,"37.6342325628683, 127.06966018842",37.6342325628683,127.06966018842
1265,복지센터,엔젤21세기방문요양센터,"37.4841673236479, 126.93084876383",37.4841673236479,126.93084876383
1266,복지센터,다올재가복지센터,"37.4771371108808, 126.947674229777",37.4771371108808,126.947674229777
1267,복지센터,손&강 재가노인복지센터,"37.5224035993699, 126.905649189764",37.5224035993699,126.905649189764
1268,복지센터,한아름,"37.5577343744741, 127.15856881793",37.5577343744741,127.15856881793
1269,복지센터,스마일시니어 산들방문요양센터,"37.6540827294465, 127.04218739129",37.6540827294465,127.04218739129
1270,복지센터,명지노인복지센터,"37.6021978109798, 126.916658887636",37.6021978109798,126.916658887636
1271,복지센터,브니엘재가노인복지센터,"37.5840489255867, 126.907198478811",37.5840489255867,126.907198478811
1272,복지센터,글로리데이케어센터,"37.463230282638, 126.919464596116",37.463230282638,126.919464596116
1273,복지센터,흑석데이케어센터,"37.5056471574512, 126.966572148952",37.5056471574512,126.966572148952
1274,복지센터,푸른공부방지역아동센터,"37.523607798074, 126.898279036964",37.523607798074,126.898279036964
1275,복지센터,효사랑 돌봄 재가방문센터,"37.5044367437904, 127.025906293695",37.5044367437904,127.025906293695
1276,복지센터,강북구 6호점 우리동네키움센터,"37.6167548450951, 127.017486944339",37.6167548450951,127.017486944339
1277,복지센터,각심재가센터,"37.5029347315877, 126.860748578923",37.5029347315877,126.860748578923
1278,복지센터,'창동자운데이케어센터',"37.6576164096492, 127.045970474461",37.6576164096492,127.045970474461
1279,복지센터,중랑시니어클럽,"37.6090370672473, 127.080318619537",37.6090370672473,127.080318619537
1280,복지센터,가인노인재가복지센터,"37.6431864933236, 127.021066027085",37.6431864933236,127.021066027085
1281,복지센터,우리데이케어센터,"37.4715689911066, 126.89877216735",37.4715689911066,126.89877216735
1282,복지센터,민들레재가복지센터,"37.4503452637179, 126.914588261631",37.4503452637179,126.914588261631
1283,복지센터,미소 재가요양 복지센터,"37.4446821230267, 126.901072369386",37.4446821230267,126.901072369386
1284,복지센터,담다노인재가복지센터,"37.5208867784948, 126.861131621548",37.5208867784948,126.861131621548
1285,복지센터,금천에이스요양원,"37.4519657055732, 126.902116324348",37.4519657055732,126.902116324348
1286,복지센터,남애지역아동센터,"37.646668707628, 126.928443600221",37.646668707628,126.928443600221
1287,복지센터,강북효안심재가복지센터,"37.646364311254, 127.023213377864",37.646364311254,127.023213377864
1288,복지센터,늘봄방문요양센터,"37.5877817475247, 126.888185979967",37.5877817475247,126.888185979967
1289,복지센터,정다운방문요양센터,"37.5863021935387, 126.919433520574",37.5863021935387,126.919433520574
1290,복지센터,대한방문요양센터,"37.5937196263991, 127.100090108798",37.5937196263991,127.100090108798
1291,복지센터,미소방문요양센터,"37.466530457209, 126.920055189953",37.466530457209,126.920055189953
1292,복지센터,강동사랑데이케어센터,"37.5361046435657, 127.127648264789",37.5361046435657,127.127648264789
1293,복지센터,강서중앙요양원,"37.5731269525889, 126.818459368372",37.5731269525889,126.818459368372
1294,복지센터,수명산요양원,"37.5477875196397, 126.825261198928",37.5477875196397,126.825261198928
1295,복지센터,A+은빛요양원1,"37.5016357167545, 127.148024721245",37.5016357167545,127.148024721245
1296,복지센터,A+은빛요양원2,"37.5016357167545, 127.148024721245",37.5016357167545,127.148024721245
1297,복지센터,은빛요양원1,"37.5016357167545, 127.148024721245",37.5016357167545,127.148024721245
1298,복지센터,은빛요양원2,"37.5016357167545, 127.148024721245",37.5016357167545,127.148024721245
1299,복지센터,A+은빛복지센터,"37.5016357167545, 127.148024721245",37.5016357167545,127.148024721245
1300,복지센터,은빛복지센터,"37.5016357167545, 127.148024721245",37.5016357167545,127.148024721245
1301,복지센터,수호천사요양원,"37.6425670253301, 127.016836048526",37.6425670253301,127.016836048526
1302,복지센터,온맘재가복지센터,"37.5113135470759, 126.900424616949",37.5113135470759,126.900424616949
1303,복지센터,천호지역아동센터,"37.543417834442, 127.132109651502",37.543417834442,127.132109651502
1304,복지센터,강서6호점(화곡8동) 우리동네키움센터,"37.5290599728442, 126.848898178399",37.5290599728442,126.848898178399
1305,복지센터,보은재가복지센터,"37.6327716458285, 127.020040186664",37.6327716458285,127.020040186664
1306,복지센터,'올바른노인복지센터,"37.6051408730103, 127.075472940283",37.6051408730103,127.075472940283
1307,복지센터,행복사랑재가복지센터,"37.6111499131841, 127.080014189903",37.6111499131841,127.080014189903
1308,복지센터, 나이팅게일노인복지센터,"37.5233409041025, 126.874049654176",37.5233409041025,126.874049654176
1309,복지센터,(A)+기쁨드림방문요양센터,"37.6062000038151, 126.912787268796",37.6062000038151,126.912787268796
1310,복지센터,강동행복재가센타,"37.5404353756035, 127.147965158103",37.5404353756035,127.147965158103
1311,복지센터,늘사랑재가센터,"37.5496458439671, 127.139365434493",37.5496458439671,127.139365434493
1312,복지센터,다시봄날 재가복지센터,"37.5417060804297, 127.084756030667",37.5417060804297,127.084756030667
1313,복지센터,큰아들 재가복지센터,"37.5471641343738, 127.089422963932",37.5471641343738,127.089422963932
1314,복지센터,현대메디컬,"37.6490546260134, 127.081387198103",37.6490546260134,127.081387198103
1315,복지센터,수실버재가센터,"37.5470736608366, 127.132409415365",37.5470736608366,127.132409415365
1316,복지센터,행복나눔방문요양센터,"37.6685759306922, 127.080060726739",37.6685759306922,127.080060726739
1317,복지센터,이레효재가복지센터,"37.6753871027505, 127.059786407791",37.6753871027505,127.059786407791
1318,복지센터,주식회사 바이엘,"37.5046482580704, 127.051992781999",37.5046482580704,127.051992781999
1319,복지센터,바른가족방문요양센터,"37.4890141856016, 127.069032228106",37.4890141856016,127.069032228106
1320,복지센터,주식회사 도타이파크,"37.4732283306185, 127.103778878303",37.4732283306185,127.103778878303
1321,복지센터,한세재가노인복지센터,"37.6037610653226, 127.096204145256",37.6037610653226,127.096204145256
1322,복지센터,'실버랩,"37.6048871404083, 127.098043500102",37.6048871404083,127.098043500102
1323,복지센터,88소망요양원,"37.5454212976649, 126.844307266134",37.5454212976649,126.844307266134
1324,복지센터,소망방문요양센터,"37.5764303972855, 127.022031411956",37.5764303972855,127.022031411956
1325,복지센터,희망재가복지센터,"37.5678239943625, 126.965206905251",37.5678239943625,126.965206905251
1326,복지센터,효(孝)사랑재가복지,"37.5113694077067, 126.912482059851",37.5113694077067,126.912482059851
1327,복지센터,A+선담방문요양센터,"37.5883031441075, 127.017788026247",37.5883031441075,127.017788026247
1328,복지센터,더그린 방문요양센터,"37.4976724315233, 127.143968531628",37.4976724315233,127.143968531628
1329,복지센터,케어로그 재가복지센터,"37.5979117186109, 127.038713685401",37.5979117186109,127.038713685401
1330,복지센터,아리아케어 방문요양 서초 양재센터,"37.4828331889956, 127.011037847836",37.4828331889956,127.011037847836
1331,복지센터,금천구 4호점 우리동네키움센터(시흥1동),"37.4488833558917, 126.903231141312",37.4488833558917,126.903231141312
1332,복지센터,서울특별시 제4호(구로)거점형  우리동네키움센터  ,"37.493488404299, 126.842860965511",37.493488404299,126.842860965511
1333,복지센터,금호무지개요양원,"37.5540149281483, 127.019142228139",37.5540149281483,127.019142228139
1334,복지센터,꿈꾸는땅지역아동센터,"37.572716233827, 127.176701494752",37.572716233827,127.176701494752
1335,복지센터,한울가족상담센터,"37.4777551466521, 126.914017006977",37.4777551466521,126.914017006977
1336,복지센터,양천구 5호점 우리동네키움센터,"37.5200327613989, 126.847366869693",37.5200327613989,126.847366869693
1337,복지센터,서울특별시 마포구8호점 우리동네키움센터(아현동),"37.5502187192036, 126.953735814082",37.5502187192036,126.953735814082
1338,복지센터,두드림복지재가센터,"37.5219574523895, 126.83546731137",37.5219574523895,126.83546731137
1339,복지센터,서울특별시 마포구9호점 우리동네키움센터(합정동),"37.552892397096, 126.908211174925",37.552892397096,126.908211174925
1340,복지센터,엠케어노인재가복지센터,"37.4827442606301, 126.949514952344",37.4827442606301,126.949514952344
1341,복지센터,백마요양원,"37.5988538248296, 127.035464325549",37.5988538248296,127.035464325549
1342,복지센터,들꽃청소년지역아동센터,"37.5455286318232, 127.126404880199",37.5455286318232,127.126404880199
1343,복지센터,시니어실버타운2,"37.4661443243598, 126.901601602577",37.4661443243598,126.901601602577
1344,복지센터,홍익인간방문요양센터,"37.6207198372673, 126.915195467982",37.6207198372673,126.915195467982
1345,복지센터,가온누리 재가복지센터,"37.5499984708332, 127.131531562339",37.5499984708332,127.131531562339
1346,복지센터,우리들데이케어센터,"37.5732017723721, 126.815058656627",37.5732017723721,126.815058656627
1347,복지센터,소망엘림재가방문요양센터,"37.5873581486511, 127.093072379593",37.5873581486511,127.093072379593
1348,복지센터,강동어르신가정돌봄센터,"37.5312770529116, 127.127008055107",37.5312770529116,127.127008055107
1349,복지센터,샬롬 재가복지센터,"37.5273656353072, 127.134409004639",37.5273656353072,127.134409004639
1350,복지센터,사랑재가복지센터,"37.6715020096402, 127.08259190064",37.6715020096402,127.08259190064
1351,복지센터,(A)만나데이케어센터,"37.6591550328742, 127.070712169698",37.6591550328742,127.070712169698
1352,복지센터,늘봄재가노인복지센터,"37.5742556295155, 126.820167898164",37.5742556295155,126.820167898164
1353,복지센터,다온재가복지센터,"37.5598184721733, 126.83524805093",37.5598184721733,126.83524805093
1354,복지센터,가람재가복지센터,"37.4667394695733, 126.903271884869",37.4667394695733,126.903271884869
1355,복지센터,케어닥 방문요양돌봄센터 상도파트너점,"37.4934139745239, 126.956974422755",37.4934139745239,126.956974422755
1356,복지센터,동작어르신재가센터,"37.4840759408972, 126.978942886093",37.4840759408972,126.978942886093
1357,복지센터,우리어르신재가복지센터,"37.5373788662145, 126.897223690028",37.5373788662145,126.897223690028
1358,복지센터,현대재가노인복지센터,"37.6001267988215, 127.067390282699",37.6001267988215,127.067390282699
1359,복지센터,찐 사랑나눔재가센터,"37.5785116434136, 127.084464221223",37.5785116434136,127.084464221223
1360,복지센터,사랑재 요양원,"37.5442983580253, 127.085239314535",37.5442983580253,127.085239314535
1361,복지센터,동아의료기,"37.6007172825148, 127.079986029401",37.6007172825148,127.079986029401
1362,복지센터,나누리재가노인복지센터,"37.5371662887455, 126.863877918945",37.5371662887455,126.863877918945
1363,복지센터,쉰들러 긴급이동 사회복지센터,"37.6432551115198, 127.086171351993",37.6432551115198,127.086171351993
1364,복지센터,용산구립장애인보호작업장,"37.5479016586464, 126.971499144798",37.5479016586464,126.971499144798
1365,복지센터,서초구립 서초동초등키움센터,"37.4819198521761, 127.010867215433",37.4819198521761,127.010867215433
1366,복지센터,스마일재가복지센터,"37.5196038121898, 126.897317530084",37.5196038121898,126.897317530084
1367,복지센터,아라사회복지센터,"37.5003696919537, 127.143441621266",37.5003696919537,127.143441621266
1368,복지센터,상도사랑방,"37.5005994189189, 126.937776691389",37.5005994189189,126.937776691389
1369,복지센터,다니엘의집1호,"37.4623388093514, 127.051533946987",37.4623388093514,127.051533946987
1370,복지센터,베들레헴데이케어센터,"37.6547431908291, 127.014774262655",37.6547431908291,127.014774262655
1371,복지센터,보살핌 재가센터,"37.5009805027604, 127.036135772428",37.5009805027604,127.036135772428
1372,복지센터,삼성 재가복지센터,"37.5138886254854, 127.062874998047",37.5138886254854,127.062874998047
1373,복지센터,장솔노인복지센터,"37.504647785407, 126.937716330956",37.504647785407,126.937716330956
1374,복지센터,광진구10호점 우리동네키움센터,"37.5650580830652, 127.08445683899",37.5650580830652,127.08445683899
1375,복지센터,다니엘의집2호,"37.4623388093514, 127.051533946987",37.4623388093514,127.051533946987
1376,복지센터,어울림청소년쉼터,"37.5515569800024, 126.853586110958",37.5515569800024,126.853586110958
1377,복지센터,서울현대방문요양센터,"37.5360157698006, 126.90008957334",37.5360157698006,126.90008957334
1378,복지센터,강서청소년쉼터,"37.5420543398645, 126.849224542569",37.5420543398645,126.849224542569
1379,복지센터,아이레네주야간보호센터,"37.478889496799, 126.894328055278",37.478889496799,126.894328055278
1380,복지센터,상도푸른지역아동센터,"37.498281174093, 126.945722864641",37.498281174093,126.945722864641
1381,복지센터,위더스지역아동센터,"37.5039148831826, 126.941365400942",37.5039148831826,126.941365400942
1382,복지센터,위더스청소년지역아동센터,"37.498968385046, 126.942513380689",37.498968385046,126.942513380689
1383,복지센터,경향지역아동센터,"37.5572137845295, 126.851625135386",37.5572137845295,126.851625135386
1384,복지센터,해피움데이케어센,"37.5660897136877, 126.992870988398",37.5660897136877,126.992870988398
1385,복지센터,든든재가복지센터,"37.5826227834322, 126.914033307129",37.5826227834322,126.914033307129
1386,복지센터,서울시립신림남자중장기청소년쉼터,"37.4691504604724, 126.923385927983",37.4691504604724,126.923385927983
1387,복지센터,다사랑방문요양센터,"37.5493869681897, 127.134407798599",37.5493869681897,127.134407798599
1388,복지센터,더함재가복지센터,"37.5773757358987, 127.015049677272",37.5773757358987,127.015049677272
1389,복지센터,온방문간호재가센터,"37.5277923669961, 126.907887498089",37.5277923669961,126.907887498089
1390,복지센터,햇빛아동청소년발달센터,"37.5482126302871, 127.143202703444",37.5482126302871,127.143202703444
1391,복지센터,돌봄플러스센터,"37.5630110690334, 127.080913203054",37.5630110690334,127.080913203054
1392,복지센터,샬롬나눔재가복지,"37.514919268648, 126.909252862616",37.514919268648,126.909252862616
1393,복지센터,강동천호실버센터1호,"37.540555377209, 127.124975762766",37.540555377209,127.124975762766
1394,복지센터,다니엘주간보호센터,"37.4601639011933, 127.092319064657",37.4601639011933,127.092319064657
1395,복지센터,다니엘단기보호센터,"37.4601639011933, 127.092319064657",37.4601639011933,127.092319064657
1396,복지센터,사랑나눔주간보호시설,"37.4969210822674, 127.152583252348",37.4969210822674,127.152583252348
1397,복지센터,다니엘직업재활원,"37.4601639011933, 127.092319064657",37.4601639011933,127.092319064657
1398,복지센터,동천,"37.64451235583, 127.072925701873",37.64451235583,127.072925701873
1399,복지센터,다모인,"37.6446569355945, 127.070752471995",37.6446569355945,127.070752471995
1400,복지센터,원광보호작업장,"37.6044704692153, 127.09591571136",37.6044704692153,127.09591571136
1401,복지센터,참좋은센터,"37.6043468156616, 127.098261584844",37.6043468156616,127.098261584844
1402,복지센터,신아보호작업장,"37.4914720254353, 127.145473666627",37.4914720254353,127.145473666627
1403,복지센터,늘푸른나무복지관,"37.5685363187372, 126.851117193596",37.5685363187372,126.851117193596
1404,복지센터,조은세상,"37.6043694603432, 127.079965365014",37.6043694603432,127.079965365014
1405,복지센터,서울시립북부장애인종합복지관,"37.6425398757226, 127.056970042584",37.6425398757226,127.056970042584
1406,복지센터,서울시남부장애인종합복지관,"37.4903069113314, 126.916782682885",37.4903069113314,126.916782682885
1407,복지센터,금천장애인종합복지관,"37.4639691044583, 126.896333618004",37.4639691044583,126.896333618004
1408,복지센터,데일리스보호작업시설,"37.5628091361289, 127.064730548197",37.5628091361289,127.064730548197
1409,복지센터,북서울장애인보호작업시설,"37.6336853170988, 127.034534091928",37.6336853170988,127.034534091928
1410,복지센터,소망의집,"37.6396563390741, 127.01454535241",37.6396563390741,127.01454535241
1411,복지센터,삼성떡프린스,"37.4991980199515, 126.946672369754",37.4991980199515,126.946672369754
1412,복지센터,더 홈,"37.6498394896643, 127.080706229737",37.6498394896643,127.080706229737
1413,복지센터,서울특별시립평화로운집,"37.607881860058, 126.907092770241",37.607881860058,126.907092770241
1414,복지센터,주몽재활원,"37.5461987504982, 127.163375714608",37.5461987504982,127.163375714608
1415,복지센터,소망제이앤피,"37.5241063901535, 127.031432737166",37.5241063901535,127.031432737166
1416,복지센터,다움장애아동지원센터,"37.60561275596, 126.906342824539",37.60561275596,126.906342824539
1417,복지센터,보담터,"37.6498394896643, 127.080706229737",37.6498394896643,127.080706229737
1418,복지센터,이레 재가방문요양센터,"37.5283077805775, 127.135932437159",37.5283077805775,127.135932437159
1419,복지센터,미소재가복지센터,"37.4723656704257, 126.966353193028",37.4723656704257,126.966353193028
1420,복지센터,양천구 4호점 우리동네키움센터,"37.5482740710034, 126.863719211408",37.5482740710034,126.863719211408
1421,복지센터,A성북희망데이케어센터,"37.5988985312292, 127.022090691445",37.5988985312292,127.022090691445
1422,복지센터,"서울시립양천일시청소년쉼터(고정형,드림)","37.531033307862, 126.826698091842",37.531033307862,126.826698091842
1423,복지센터,한양실버복지센터,"37.5318948002612, 126.837832009681",37.5318948002612,126.837832009681
1424,복지센터,천사가족(+)재가센터,"37.5606317523438, 126.846579308762",37.5606317523438,126.846579308762
1425,복지센터,가자 하나로 재가복지센터,"37.5220448249208, 126.857043819183",37.5220448249208,126.857043819183
1426,복지센터,은해재가복지센터,"37.4831452264323, 126.911421208639",37.4831452264323,126.911421208639
1427,복지센터,돌곶이데이케어센터,"37.6096845922933, 127.055631095447",37.6096845922933,127.055631095447
1428,복지센터,한마음재가센터,"37.5163298028991, 127.104060465697",37.5163298028991,127.104060465697
1429,복지센터,이화의료기,"37.5371633445804, 126.884360341781",37.5371633445804,126.884360341781
1430,복지센터,우리들재가복지센터,"37.5840489255867, 126.907198478811",37.5840489255867,126.907198478811
1431,복지센터,정다운재가복지센터,"37.4761341307056, 126.937522260461",37.4761341307056,126.937522260461
1432,복지센터,한마음노인주야간보호센터,"37.487204410587, 126.957975264525",37.487204410587,126.957975264525
1433,복지센터,은헤재가복지센터,"37.6243428496393, 127.080878931165",37.6243428496393,127.080878931165
1434,복지센터,관악구정신건강복지센터,"37.4782106746327, 126.951501244173",37.4782106746327,126.951501244173
1435,복지센터,송파구 정신건강복지센터,"37.4897702878363, 127.142670990804",37.4897702878363,127.142670990804
1436,복지센터,행복나눔 재가복지센터,"37.5695992496329, 127.032167915208",37.5695992496329,127.032167915208
1437,복지센터,강동여자단기청소년쉼터,"37.5402449228609, 127.125032498643",37.5402449228609,127.125032498643
1438,복지센터,허니재가방문요양센터,"37.494574314355, 127.083141311669",37.494574314355,127.083141311669
1439,복지센터,영희재가요양센터,"37.5512022276606, 127.022039940376",37.5512022276606,127.022039940376
1440,복지센터,좋은아침재가복지센터 노원점,"37.6461706893207, 127.069521539074",37.6461706893207,127.069521539074
1441,복지센터,온누리 재가노인복지센터,"37.5486958852214, 127.020221575898",37.5486958852214,127.020221575898
1442,복지센터,미래방문요양센터,"37.5496744283322, 126.973274928105",37.5496744283322,126.973274928105
1443,복지센터,새빛요양간호재가복지센터,"37.4843184149591, 127.129747140912",37.4843184149591,127.129747140912
1444,복지센터,송파365데이케어센터,"37.4939024396114, 127.145001973053",37.4939024396114,127.145001973053
1445,복지센터,(주)굿가이버 의료기기,"37.4863147947562, 127.123682750013",37.4863147947562,127.123682750013
1446,복지센터,곽재가복지센터,"37.5585550447206, 126.863376121004",37.5585550447206,126.863376121004
1447,복지센터,효엔재가복지센터,"37.631783159747, 127.013871220864",37.631783159747,127.013871220864
1448,복지센터,비타민재가복지센터,"37.6214844114638, 127.03301568129",37.6214844114638,127.03301568129
1449,복지센터,가온재가복지센터,"37.5810249312716, 127.09209958904",37.5810249312716,127.09209958904
1450,복지센터,다정방문요양센터,"37.6170896811433, 126.904928114845",37.6170896811433,126.904928114845
1451,복지센터,빠른케어 성동사업소,"37.5643249398509, 127.031724784669",37.5643249398509,127.031724784669
1452,복지센터,서울주간보호센터,"37.6040207054703, 126.934542386765",37.6040207054703,126.934542386765
1453,복지센터,행복한재가노인복지센터,"37.5104527132174, 126.945805667761",37.5104527132174,126.945805667761
1454,복지센터,정성재가복지센터,"37.5792645739587, 127.022928752236",37.5792645739587,127.022928752236
1455,복지센터,한마음재가복지센터,"37.4887712311716, 126.917034616272",37.4887712311716,126.917034616272
1456,복지센터,금빛재가복지센터,"37.6032954435101, 127.04203446379",37.6032954435101,127.04203446379
1457,복지센터,'창동'밀알재가복지센터,"37.6580004707369, 127.045809557658",37.6580004707369,127.045809557658
1458,복지센터,두드림데이케어센터,"37.4893949308745, 126.956946537369",37.4893949308745,126.956946537369
1459,복지센터,안암고운너싱홈,"37.5862720990664, 127.033946642075",37.5862720990664,127.033946642075
1460,복지센터,나은요양원,"37.4790068500583, 126.915294145111",37.4790068500583,126.915294145111
1461,복지센터,우리함께요양원 서울본점,"37.4938645340182, 126.838290830532",37.4938645340182,126.838290830532
1462,복지센터,서대문구 8호점 우리동네키움센터,"37.5802075203852, 126.951828115476",37.5802075203852,126.951828115476
1463,복지센터,강남드림재가센터,"37.4891406792843, 127.070871480537",37.4891406792843,127.070871480537
1464,복지센터,동대문구 7호점 우리동네키움센터,"37.5755060418781, 127.049695860484",37.5755060418781,127.049695860484
1465,복지센터,송천동지역아동센터,"37.6151440419369, 127.025071388719",37.6151440419369,127.025071388719
1466,복지센터,사회적협동조합 한발자국,"37.5545256090424, 127.13701070019",37.5545256090424,127.13701070019
1467,복지센터,다가옴,"37.5545256090424, 127.13701070019",37.5545256090424,127.13701070019
1468,복지센터,효신재가복지센터,"37.6076122643788, 127.058351458601",37.6076122643788,127.058351458601
1469,복지센터,더가온데이케어센터,"37.5354021873126, 127.144713101462",37.5354021873126,127.144713101462
1470,복지센터,백세재가복지센터,"37.5298877555596, 127.130519322377",37.5298877555596,127.130519322377
1471,복지센터,A노아어르신복지센터,"37.5465622772815, 127.075047996201",37.5465622772815,127.075047996201
1472,복지센터,청연재가복지센터,"37.5447487723978, 127.083211259101",37.5447487723978,127.083211259101
1473,복지센터,해피나눔 재가복지센터,"37.5418770303255, 127.089834069656",37.5418770303255,127.089834069656
1474,복지센터,사랑마을재가복지센터,"37.6536805907236, 127.05093802275",37.6536805907236,127.05093802275
1475,복지센터,100세돌봄센터,"37.5784557132442, 127.088613576029",37.5784557132442,127.088613576029
1476,복지센터,송연재가방문요양센터,"37.6441517267099, 127.074741786296",37.6441517267099,127.074741786296
1477,복지센터,스마일재가노인복지센터,"37.5531766073037, 127.009872717914",37.5531766073037,127.009872717914
1478,복지센터,관악진성재가복지센터,"37.4841628461013, 126.911689782044",37.4841628461013,126.911689782044
1479,복지센터,서울재가노인복지센터,"37.5987864987253, 126.928350084221",37.5987864987253,126.928350084221
1480,복지센터,신복지고향마을재가센터,"37.6079188585605, 126.921978216889",37.6079188585605,126.921978216889
1481,복지센터,나눔요양원,"37.5901219050484, 127.074176055489",37.5901219050484,127.074176055489
1482,복지센터,가인재가복지센터,"37.5243881405695, 126.910265640927",37.5243881405695,126.910265640927
1483,복지센터,이도컴퍼니 복지용구 쇼룸,"37.5391974431024, 126.890311426509",37.5391974431024,126.890311426509
1484,복지센터,다올 재가복지센터,"37.5191340498827, 126.930928156399",37.5191340498827,126.930928156399
1485,복지센터,연세휴데이케어센터,"37.5291048457943, 126.832469868899",37.5291048457943,126.832469868899
1486,복지센터,따뜻한 손길,"37.5226595607703, 126.85466682188",37.5226595607703,126.85466682188
1487,복지센터,목동효사랑데이케어센터 방문요양센터,"37.5255837202815, 126.858867366666",37.5255837202815,126.858867366666
1488,복지센터,따뜻한세상재가복지센터,"37.5062344102877, 126.889103370184",37.5062344102877,126.889103370184
1489,복지센터,한결처럼재가복지센터,"37.6047223777771, 127.0119196884",37.6047223777771,127.0119196884
1490,복지센터,서울특별시 중구 8호점 우리동네키움센터,"37.5547908528642, 126.964454371144",37.5547908528642,126.964454371144
1491,복지센터,천주교세곡동성당시니어아카데미,"37.4729560928793, 127.112205386292",37.4729560928793,127.112205386292
1492,복지센터,주영광시니어대학,"37.5687277989527, 127.172500523883",37.5687277989527,127.172500523883
1493,복지센터,가은재가센터,"37.638509252656, 127.016893935141",37.638509252656,127.016893935141
1494,복지센터,동행재가복지센터 ,"37.6337036853975, 127.014004129411",37.6337036853975,127.014004129411
