id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
1215,신내로10가길,0,주거지 도로,37.6053651,127.0970606,37.6057532,127.0974755,37.605559150000005,127.09726805,57.31541555765826,신내동,6m미만,소로,중랑구
1216,신내로10가길,0,주거지 도로,37.6053651,127.0970606,37.6047625,127.09718,37.6050638,127.0971203,71.82439798311441,신내동,6m미만,소로,중랑구
1217,신내로10가길,0,주거지 도로,37.6053651,127.0970606,37.6050783,127.0964712,37.6052217,127.0967659,64.19936627617643,신내동,6m미만,소로,중랑구
1218,신내로14길,0,주거지 도로,37.6057849,127.0977432,37.605793,127.098018,37.60578895,127.0978806,24.2497362970353,신내동,폭8-10m,소로2류,중랑구
1219,신내로14길,0,주거지 도로,37.6057849,127.0977432,37.6057532,127.0974755,37.605769050000006,127.09760935,23.84417767000616,신내동,폭8-10m,소로2류,중랑구
1220,봉화산로56길,0,주거지 도로,37.6057849,127.0977432,37.6055618,127.097923,37.60567335,127.0978331,40.12148415957361,신내동,폭8-10m,소로2류,중랑구
1221,봉화산로56길,0,3차로,37.6055618,127.097923,37.605793,127.098018,37.6056774,127.0979705,27.03613834084484,신내동,폭8-10m,소로2류,중랑구
1222,봉화산로56길,0,3차로,37.6055618,127.097923,37.6053337,127.097831,37.60544775,127.097877,26.63034732243129,신내동,폭8-10m,소로2류,중랑구
1223,봉화산로56길,0,주거지 도로,37.6055618,127.097923,37.6057849,127.0977432,37.60567335,127.0978331,40.12148415957362,신내동,폭8-10m,소로2류,중랑구
1224,봉화산로56길,0,3차로,37.6053337,127.097831,37.6049607,127.0977042,37.605147200000005,127.0977676,42.95359473167265,신내동,폭8-10m,소로2류,중랑구
1225,봉화산로56길,0,3차로,37.6053337,127.097831,37.6055618,127.097923,37.60544775,127.097877,26.63034732243129,신내동,폭8-10m,소로2류,중랑구
1226,봉화산로56길,0,주거지 도로,37.6053337,127.097831,37.6053862,127.0974079,37.60535995,127.09761945,42.997457480009686,신내동,폭8-10m,소로2류,중랑구
1227,봉화산로56길,0,주거지 도로,37.6053862,127.0974079,37.6053337,127.097831,37.60535995,127.09761945,42.99745748000967,신내동,폭8-10m,소로2류,중랑구
1228,망우로73길,0,주거지 도로,37.6035538,127.103409,37.603059,127.1033743,37.6033064,127.10339165,55.10418281557834,망우동,6m미만,소로,중랑구
