id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
835,부일로15길,0,주거지 도로,37.494723,126.8321797,37.4943417,126.8329406,37.49453235,126.83256015,79.39761431147896,궁동,폭8-10m,소로2류,구로구
836,부일로15길,0,주거지 도로,37.494723,126.8321797,37.4949548,126.8322396,37.494838900000005,126.83220965,26.311181709099017,궁동,폭8-10m,소로2류,구로구
837,부일로15길,0,주거지 도로,37.494723,126.8321797,37.4946238,126.8318854,37.4946734,126.83203255,28.210072974360873,궁동,폭8-10m,소로2류,구로구
838,부일로11길,0,주거지 도로,37.494484,126.8314856,37.4934973,126.8320498,37.49399065,126.8317677,120.4794401029444,궁동,6m미만,소로,구로구
839,부일로11길,0,주거지 도로,37.494484,126.8314856,37.4952377,126.8310546,37.494860849999995,126.8312701,92.0302754051976,궁동,6m미만,소로,구로구
840,부일로11길,0,주거지 도로,37.494484,126.8314856,37.4946238,126.8318854,37.4945539,126.8316855,38.545348483987254,궁동,6m미만,소로,구로구
841,오리로,0,주거지 도로,37.494484,126.8314856,37.4942705,126.8309237,37.49437725,126.83120465,54.96419889439508,궁동,폭6-8m,소로3류,구로구
842,오리로,0,주거지 도로,37.4942705,126.8309237,37.494484,126.8314856,37.49437725,126.83120465,54.96419889439508,궁동,폭6-8m,소로3류,구로구
843,부일로11길,0,주거지 도로,37.4934973,126.8320498,37.4932122,126.8322128,37.49335475,126.8321313,34.81094680861953,궁동,6m미만,소로,구로구
844,부일로11길,0,주거지 도로,37.4934973,126.8320498,37.494484,126.8314856,37.49399065,126.8317677,120.4794401029444,궁동,6m미만,소로,구로구
845,부일로11길,0,주거지 도로,37.4934973,126.8320498,37.4936622,126.83246,37.49357975,126.8322549,40.56978357061851,궁동,6m미만,소로,구로구
846,부일로13길,0,주거지 도로,37.4936622,126.83246,37.4941979,126.8321399,37.49393005,126.83229995,65.92253768211107,궁동,6m미만,소로,구로구
847,부일로13길,0,주거지 도로,37.4936622,126.83246,37.4935833,126.8325071,37.49362275,126.83248355,9.70761540194671,궁동,6m미만,소로,구로구
848,부일로11길,0,주거지 도로,37.4936622,126.83246,37.4934973,126.8320498,37.49357975,126.8322549,40.56978357061851,궁동,6m미만,소로,구로구
849,부일로15가길,0,주거지 도로,37.4936247,126.8331562,37.4936152,126.8330081,37.49361995,126.83308215,13.10868465534102,궁동,6m미만,소로,구로구
850,부일로15가길,0,주거지 도로,37.4936247,126.8331562,37.4936838,126.834083,37.49365425,126.8336196,82.0301133866528,궁동,6m미만,소로,구로구
851,부일로,0,주거지 도로,37.4936247,126.8331562,37.4932256,126.8331715,37.49342515,126.83316385,44.398482107119214,궁동,폭10-12m,소로1류,구로구
852,부일로,0,주거지 도로,37.4932256,126.8331715,37.4936247,126.8331562,37.49342515,126.83316385,44.398482107119214,궁동,폭10-12m,소로1류,구로구
853,부일로,0,3차로,37.4932256,126.8331715,37.4932417,126.8343256,37.49323365,126.83374855,101.83619168494938,궁동,폭10-12m,소로1류,구로구
854,부일로,0,3차로,37.4932256,126.8331715,37.4932164,126.8325114,37.493221000000005,126.83284145,58.24630637794145,궁동,폭10-12m,소로1류,구로구
855,부일로15가길,0,주거지 도로,37.4936152,126.8330081,37.4935833,126.8325071,37.49359925,126.8327576,44.34260208065768,궁동,6m미만,소로,구로구
856,부일로15가길,0,주거지 도로,37.4936152,126.8330081,37.4936247,126.8331562,37.49361995,126.83308215,13.10868465534102,궁동,6m미만,소로,구로구
857,부일로15가길,0,주거지 도로,37.4936152,126.8330081,37.4938487,126.8329888,37.49373195,126.83299845,26.361736415486625,궁동,6m미만,소로,구로구
