id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
4303,난계로27길,0,주거지 도로,37.5730527,127.0225819,37.5730129,127.0233304,37.5730328,127.02295615,66.11406717599506,숭인동,6m미만,소로,종로구
4304,난계로29가길,0,주거지 도로,37.5730527,127.0225819,37.5744922,127.0225425,37.57377245,127.0225622,160.10298119822608,숭인동,6m미만,소로,종로구
4305,낙산성곽동길,0,주거지 도로,37.5730564,127.0092014,37.5730493,127.0098493,37.57305285,127.00952535,57.55956780110937,창신동,6m미만,소로,종로구
4306,창신2길,0,주거지 도로,37.5730966,127.0101322,37.5727292,127.0101147,37.5729129,127.01012345,40.88217569872711,창신동,6m미만,소로,종로구
4307,창신길,0,주거지 도로,37.5731133,127.0107063,37.573468,127.010648,37.57329065,127.01067715,39.77415390872443,창신동,6m미만,소로,종로구
4308,창신3길,0,주거지 도로,37.5731133,127.0107063,37.5731341,127.0109229,37.5731237,127.0108146,19.22867643364948,창신동,6m미만,소로,종로구
4309,창신길,0,주거지 도로,37.5731133,127.0107063,37.5725144,127.0107474,37.57281385,127.01072685,67.0997880374412,창신동,6m미만,소로,종로구
4310,창신3길,0,주거지 도로,37.5731341,127.0109229,37.573448,127.0109261,37.57329105,127.0109245,34.90527607790421,창신동,6m미만,소로,종로구
4311,창신3길,0,주거지 도로,37.5731341,127.0109229,37.5731133,127.0107063,37.5731237,127.0108146,19.22867643364948,창신동,6m미만,소로,종로구
4312,창신3길,0,주거지 도로,37.5731341,127.0109229,37.5732048,127.0114512,37.57316945,127.01118705,47.80041854805146,창신동,6m미만,소로,종로구
4313,난계로29길,0,주거지 도로,37.5731648,127.0199596,37.5727864,127.0201683,37.5729756,127.02006395,45.92065132239811,숭인동,6m미만,소로,종로구
4314,난계로29길,0,주거지 도로,37.5731648,127.0199596,37.573348,127.0198631,37.573256400000005,127.01991135,22.07494200739704,숭인동,6m미만,소로,종로구
4315,종로66가길,0,주거지 도로,37.5731648,127.0199596,37.5733721,127.0205891,37.57326845,127.02027435,60.22578179171762,숭인동,6m미만,소로,종로구
4316,종로56길,0,주거지 도로,37.5731873,127.0165426,37.5728689,127.016561,37.5730281,127.0165518,35.443078929012195,숭인동,6m미만,소로,종로구
4317,종로51길,0,주거지 도로,37.5732048,127.0114512,37.5736053,127.0112154,37.57340505,127.0113333,49.38447688109655,창신동,6m미만,소로,종로구
4318,종로51길,0,주거지 도로,37.5732048,127.0114512,37.5724558,127.0122717,37.5728303,127.01186145,111.33378139310403,창신동,6m미만,소로,종로구
4319,창신3길,0,주거지 도로,37.5732048,127.0114512,37.5731341,127.0109229,37.57316945,127.01118705,47.800418548051454,창신동,6m미만,소로,종로구
4320,낙산성곽1길,0,주거지 도로,37.5732456,127.0097669,37.5730493,127.0098493,37.57314745,127.0098081,23.003909780040857,창신동,6m미만,소로,종로구
4321,낙산성곽1길,0,주거지 도로,37.5732456,127.0097669,37.573498,127.0100122,37.5733718,127.00988955,40.91621983043569,창신동,6m미만,소로,종로구
4322,낙산성곽1길,0,주거지 도로,37.5732456,127.0097669,37.5735872,127.009575,37.5734164,127.00967095,41.70154227385927,창신동,6m미만,소로,종로구
4323,종로66가길,0,주거지 도로,37.573348,127.0198631,37.5734904,127.020301,37.5734192,127.02008205,41.71426084411277,숭인동,6m미만,소로,종로구
4324,난계로29길,0,주거지 도로,37.573348,127.0198631,37.5731648,127.0199596,37.573256400000005,127.01991135,22.07494200739704,숭인동,6m미만,소로,종로구
4325,난계로29길,0,주거지 도로,37.573348,127.0198631,37.5735884,127.0197366,37.5734682,127.01979985,28.962915352861632,숭인동,6m미만,소로,종로구
4326,난계로29길,0,주거지 도로,37.5733644,127.0151937,37.5734202,127.0154077,37.5733923,127.0153007,19.85428501896941,숭인동,6m미만,소로,종로구
4327,난계로27길,0,주거지 도로,37.5733721,127.0205891,37.5738019,127.0203629,37.573587,127.020476,51.78267862753671,숭인동,6m미만,소로,종로구
4328,종로66가길,0,주거지 도로,37.5733721,127.0205891,37.5731648,127.0199596,37.57326845,127.02027435,60.22578179171762,숭인동,6m미만,소로,종로구
4329,종로66가길,0,주거지 도로,37.5733721,127.0205891,37.5734621,127.0209139,37.5734171,127.0207515,30.443916394148108,숭인동,6m미만,소로,종로구
4330,난계로27길,0,주거지 도로,37.5733721,127.0205891,37.5728939,127.0208148,37.573133,127.02070195,56.99643164374585,숭인동,6m미만,소로,종로구
4331,종로53길,0,주거지 도로,37.5734033,127.0135438,37.5728775,127.0135335,37.5731404,127.01353865,94.50672055771976,창신동,6m미만,소로,종로구
4332,종로53길,0,주거지 도로,37.5734033,127.0135438,37.5729394,127.0137563,37.57317135,127.01365005,118.25510861768524,창신동,6m미만,소로,종로구
4333,종로53길,0,주거지 도로,37.5734033,127.0135438,37.5729394,127.0137563,37.57317135,127.01365005,54.890654687419584,창신동,6m미만,소로,종로구
4334,종로53길,0,주거지 도로,37.5734033,127.0135438,37.5740043,127.0134484,37.5737038,127.0134961,75.05028517680645,창신동,6m미만,소로,종로구
4335,창신길,0,주거지 도로,37.5734433,127.0110436,37.573448,127.0109261,37.57344565,127.01098485,10.368471789946826,창신동,6m미만,소로,종로구
4336,창신3길,0,주거지 도로,37.573448,127.0109261,37.5731341,127.0109229,37.57329105,127.0109245,34.90527607790421,창신동,6m미만,소로,종로구
4337,창신길,0,주거지 도로,37.573448,127.0109261,37.5734433,127.0110436,37.57344565,127.01098485,10.368471789946826,창신동,6m미만,소로,종로구
4338,창신길,0,주거지 도로,37.573448,127.0109261,37.573468,127.010648,37.573458,127.01078705,24.656269522430883,창신동,6m미만,소로,종로구
4339,종로66가길,0,주거지 도로,37.5734621,127.0209139,37.5736626,127.0215535,37.57356235,127.0212337,60.61679679252899,숭인동,6m미만,소로,종로구
4340,난계로27길,0,주거지 도로,37.5734621,127.0209139,37.5729565,127.0211908,37.5732093,127.02105235,61.2881435777423,숭인동,6m미만,소로,종로구
4341,종로66가길,0,주거지 도로,37.5734621,127.0209139,37.5733721,127.0205891,37.5734171,127.0207515,30.443916394148108,숭인동,6m미만,소로,종로구
4342,창신길,0,주거지 도로,37.573468,127.010648,37.5731133,127.0107063,37.57329065,127.01067715,39.77415390872443,창신동,6m미만,소로,종로구
4343,창신길,0,주거지 도로,37.573468,127.010648,37.5736733,127.0106231,37.57357065,127.01063555,22.93504056991024,창신동,6m미만,소로,종로구
4344,창신길,0,주거지 도로,37.573468,127.010648,37.573448,127.0109261,37.573458,127.01078705,24.656269522430883,창신동,6m미만,소로,종로구
4345,창신길,0,주거지 도로,37.573468,127.010648,37.573498,127.0100122,37.573483,127.0103301,56.15182928537372,창신동,6m미만,소로,종로구
4346,종로66가길,0,주거지 도로,37.5734904,127.020301,37.573348,127.0198631,37.5734192,127.02008205,41.71426084411277,숭인동,6m미만,소로,종로구
4347,낙산성곽1길,0,주거지 도로,37.573498,127.0100122,37.5736755,127.0100932,37.57358675,127.0100527,21.27364838974401,창신동,6m미만,소로,종로구
4348,낙산성곽1길,0,주거지 도로,37.573498,127.0100122,37.5732456,127.0097669,37.5733718,127.00988955,40.91621983043569,창신동,6m미만,소로,종로구
4349,창신길,0,주거지 도로,37.573498,127.0100122,37.573468,127.010648,37.573483,127.0103301,56.15182928537373,창신동,6m미만,소로,종로구
4350,난계로29길,0,주거지 도로,37.5735884,127.0197366,37.5738019,127.0203629,37.57369515,127.02004975,60.084631539701455,숭인동,6m미만,소로,종로구
4351,난계로29길,0,주거지 도로,37.5735884,127.0197366,37.5733967,127.019173,37.57349255,127.0194548,54.05087243665286,숭인동,6m미만,소로,종로구
4352,난계로29길,0,주거지 도로,37.5735884,127.0197366,37.573348,127.0198631,37.5734682,127.01979985,28.962915352861632,숭인동,6m미만,소로,종로구
4353,창신4길,0,주거지 도로,37.5736883,127.0103532,37.5736755,127.0100932,37.5736819,127.0102232,22.957927372683937,창신동,6m미만,소로,종로구
4354,창신4가길,0,주거지 도로,37.5736883,127.0103532,37.5743874,127.0102879,37.57403785,127.01032055,77.94920862676729,창신동,6m미만,소로,종로구
4355,창신4길,0,주거지 도로,37.5736883,127.0103532,37.5736733,127.0106231,37.573680800000005,127.01048815,24.3028446363232,창신동,6m미만,소로,종로구
4356,종로66길,0,주거지 도로,37.5737906,127.0219199,37.574291,127.0218921,37.574040800000006,127.021906,55.695932264560426,숭인동,6m미만,소로,종로구
4357,종로66길,0,주거지 도로,37.5737906,127.0219199,37.5730843,127.0219592,37.57343745,127.02193955,78.61342170090602,숭인동,6m미만,소로,종로구
4358,종로66가길,0,주거지 도로,37.5737906,127.0219199,37.5736626,127.0215535,37.5737266,127.0217367,35.39869036872918,숭인동,6m미만,소로,종로구
4359,종로66가길,0,주거지 도로,37.5737906,127.0219199,37.5743667,127.0221368,37.57407865,127.02202835,81.41207537071129,숭인동,6m미만,소로,종로구
4360,난계로29길,0,주거지 도로,37.5738019,127.0203629,37.5740973,127.0213143,37.5739496,127.0208386,90.05084790720417,숭인동,6m미만,소로,종로구
4361,난계로29길,0,주거지 도로,37.5738019,127.0203629,37.5735884,127.0197366,37.57369515,127.02004975,60.084631539701455,숭인동,6m미만,소로,종로구
4362,난계로27길,0,주거지 도로,37.5738019,127.0203629,37.5733721,127.0205891,37.573587,127.020476,51.78267862753671,숭인동,6m미만,소로,종로구
4363,창신5라길,0,주거지 도로,37.5738468,127.0125934,37.5738828,127.012651,37.5738648,127.0126222,6.464726537640501,창신동,6m미만,소로,종로구
4364,창신5라길,0,주거지 도로,37.5738468,127.0125934,37.5740605,127.0120019,37.57395365,127.01229765,72.3636743285268,창신동,6m미만,소로,종로구
4365,종로51가길,0,주거지 도로,37.5738468,127.0125934,37.5725087,127.0123861,37.57317775,127.01248975,196.19070693043173,창신동,6m미만,소로,종로구
4366,창신5라길,0,주거지 도로,37.5738609,127.0129982,37.5740022,127.0128362,37.57393155,127.0129172,21.22958256845267,창신동,6m미만,소로,종로구
4367,창신5라길,0,주거지 도로,37.5738828,127.012651,37.5738468,127.0125934,37.5738648,127.0126222,6.464726537640501,창신동,6m미만,소로,종로구
4368,창신5길,0,주거지 도로,37.5738828,127.012651,37.5742227,127.0123932,37.57405275,127.0125221,44.57365890163469,창신동,6m미만,소로,종로구
4369,창신5라길,0,주거지 도로,37.5738828,127.012651,37.5740022,127.0128362,37.5739425,127.0127436,21.04837822064624,창신동,6m미만,소로,종로구
4370,창신4나길,0,주거지 도로,37.5739064,127.0099572,37.5743725,127.0099021,37.57413945,127.00992965,52.05501471359319,창신동,6m미만,소로,종로구
4371,창신4나길,0,주거지 도로,37.5739064,127.0099572,37.5736755,127.0100932,37.57379095,127.0100252,31.415007713950285,창신동,6m미만,소로,종로구
4372,창신4나길,0,주거지 도로,37.5739064,127.0099572,37.5748339,127.0096056,37.57437015,127.0097814,126.43146930971608,창신동,6m미만,소로,종로구
4373,낙산성곽1길,0,주거지 도로,37.5739171,127.0093916,37.5742431,127.0092529,37.5740801,127.00932225,38.255044274679214,창신동,6m미만,소로,종로구
4374,낙산성곽1길,0,주거지 도로,37.5739171,127.0093916,37.5735872,127.009575,37.57375215,127.0094833,40.19389536535581,창신동,6m미만,소로,종로구
4375,낙산성곽1길,0,주거지 도로,37.5739498,127.0092079,37.5739171,127.0093916,37.57393345,127.00929975,16.59270351647108,창신동,6m미만,소로,종로구
4376,종로53길,0,주거지 도로,37.5740043,127.0134484,37.5734033,127.0135438,37.5737038,127.0134961,75.05028517680645,창신동,6m미만,소로,종로구
4377,창신5라길,0,주거지 도로,37.5740022,127.0128362,37.5738609,127.0129982,37.57393155,127.0129172,21.22958256845267,창신동,6m미만,소로,종로구
4378,창신5라길,0,주거지 도로,37.5740022,127.0128362,37.5741652,127.0130518,37.5740837,127.012944,26.25899486496372,창신동,6m미만,소로,종로구
4379,창신5라길,0,주거지 도로,37.5740022,127.0128362,37.5738828,127.012651,37.5739425,127.0127436,21.04837822064624,창신동,6m미만,소로,종로구
4380,창신5라길,0,주거지 도로,37.5740215,127.0132232,37.5741652,127.0130518,37.57409335,127.0131375,21.988458794385885,창신동,6m미만,소로,종로구
4381,창신5길,0,주거지 도로,37.5740605,127.0120019,37.5745805,127.0118407,37.5743205,127.0119213,60.89076727234468,창신동,6m미만,소로,종로구
4382,창신5라길,0,주거지 도로,37.5740605,127.0120019,37.5738468,127.0125934,37.57395365,127.01229765,72.3636743285268,창신동,6m미만,소로,종로구
4383,창신5길,0,주거지 도로,37.5740605,127.0120019,37.5738615,127.0117071,37.573961,127.0118545,34.164855008195566,창신동,6m미만,소로,종로구
4384,창신5길,0,주거지 도로,37.5740605,127.0120019,37.5742227,127.0123932,37.5741416,127.01219755,40.09726097544035,창신동,6m미만,소로,종로구
4385,창신5라길,0,주거지 도로,37.5741652,127.0130518,37.5742863,127.0128803,37.57422575,127.01296605,20.242619177164293,창신동,6m미만,소로,종로구
4386,창신5라길,0,주거지 도로,37.5741652,127.0130518,37.5742537,127.0131699,37.57420945,127.01311085,14.323702138083396,창신동,6m미만,소로,종로구
4387,창신5라길,0,주거지 도로,37.5741652,127.0130518,37.5740022,127.0128362,37.5740837,127.012944,26.25899486496372,창신동,6m미만,소로,종로구
