id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
34,천호대로114길,0,주거지 도로,37.5556426,127.0830546,37.5550773,127.0827101,37.55535995,127.0828824,69.80995267,능동,6m미만,소로,광진구
35,군자로,0,3차로,37.557395,127.0786804,37.5568273,127.0782204,37.55711115,127.0784504,75.06901764,군자동,6m미만,소로,광진구
36,면목로,0,3차로,37.5580747,127.0769544,37.5582076,127.0770318,37.55814115,127.0769931,16.27676423,군자동,6m미만,소로,광진구
37,면목로,0,3차로,37.5580747,127.0769544,37.5576172,127.076699,37.55784595,127.0768267,55.63384849,군자동,6m미만,소로,광진구
38,동일로,0,주거지 도로,37.563293,127.0760044,37.5630542,127.076684,37.5631736,127.0763442,65.53892623,중곡동,6m미만,소로,광진구
39,동일로74길,0,주거지 도로,37.5673628,127.0782525,37.5671028,127.0789829,37.5672328,127.0786177,70.56950439,중곡동,6m미만,소로,광진구
40,동일로26길,0,주거지 도로,37.5455937,127.0659888,37.5453519,127.0667118,37.5454728,127.0663503,69.18059471,화양동,6m미만,소로,광진구
41,동일로30길,0,주거지 도로,37.547704,127.0671768,37.5476284,127.067994,37.5476662,127.0675854,72.68317164,화양동,6m미만,소로,광진구
42,동일로32길,0,주거지 도로,37.549618,127.0682889,37.5494469,127.0687685,37.54953245,127.0685287,46.36638805,군자동,폭6-8m,소로3류,광진구
43,동일로42길,0,주거지 도로,37.553056,127.0702078,37.5520835,127.07093,37.55256975,127.0705689,130.4876728,군자동,6m미만,소로,광진구
44,자양번영로4길,0,주거지 도로,37.5316065,127.0752045,37.5314716,127.0759258,37.53153905,127.0755652,65.34890253,자양동,6m미만,소로,광진구
45,자양번영로3길,0,주거지 도로,37.5316065,127.0752045,37.5317376,127.0744774,37.53167205,127.0748409,65.75171239,자양동,6m미만,소로,광진구
46,자양번영로,0,3차로,37.5316065,127.0752045,37.532309,127.0754276,37.53195775,127.075316,80.55371368,자양동,폭10-12m,소로1류,광진구
47,자양번영로,0,3차로,37.5316065,127.0752045,37.531107,127.0750607,37.53135675,127.0751326,56.97101836,자양동,폭10-12m,소로1류,광진구
48,자양번영로,0,3차로,37.532597,127.0755173,37.5331998,127.0756803,37.5328984,127.0755988,68.5520968,자양동,폭10-12m,소로1류,광진구
49,자양번영로,0,3차로,37.532597,127.0755173,37.532309,127.0754276,37.532453,127.0754725,32.98652019,자양동,폭10-12m,소로1류,광진구
50,뚝섬로67길,0,주거지 도로,37.53431,127.09109,37.5351906,127.0907255,37.5347503,127.0909077,103.0582298,구의동,6m미만,소로,광진구
51,구의강변로,0,3차로,37.5344847,127.0917181,37.5338736,127.0916212,37.53417915,127.0916697,68.48819106,구의동,폭10-12m,소로1류,광진구
52,뚝섬로,0,3차로,37.5344847,127.0917181,37.53441,127.09268,37.53444735,127.0921991,85.43741057,구의동,6m미만,소로,광진구
53,구의강변로3길,0,주거지 도로,37.53552,127.09211,37.535693,127.0916754,37.5356065,127.0918927,42.87816892,구의동,6m미만,소로,광진구
54,구의강변로5길,0,주거지 도로,37.537641,127.0934284,37.5384199,127.0926533,37.53803045,127.0930408,110.3264048,구의동,폭6-8m,소로3류,광진구
55,광나루로54길,0,주거지 도로,37.5380704,127.0936773,37.5376689,127.0947171,37.53786965,127.0941972,101.9737987,구의동,폭6-8m,소로3류,광진구
56,아차산로62길,0,주거지 도로,37.5389714,127.0939848,37.5390227,127.09366,37.53899705,127.0938224,29.20049465,구의동,6m미만,소로,광진구
57,긴고랑로42길,0,주거지 도로,37.558874,127.0930525,37.5586685,127.0930614,37.55877125,127.093057,22.8640528,중곡동,6m미만,소로,광진구
58,긴고랑로,0,주거지 도로,37.558874,127.0930525,37.5587676,127.0925978,37.5588208,127.0928251,41.79036346,중곡동,폭6-8m,소로3류,광진구
59,긴고랑로,0,주거지 도로,37.558874,127.0930525,37.5591508,127.0940708,37.5590124,127.0935616,99.0015775,중곡동,폭6-8m,소로3류,광진구
61,긴고랑로,0,주거지 도로,37.5587676,127.0925978,37.558874,127.0930525,37.5588208,127.0928251,41.79036346,중곡동,폭6-8m,소로3류,광진구
62,긴고랑로,0,주거지 도로,37.5587676,127.0925978,37.5586107,127.0916167,37.55868915,127.0921072,88.82035278,중곡동,폭6-8m,소로3류,광진구
63,영화사로3길,0,주거지 도로,37.5586107,127.0916167,37.5582083,127.0915819,37.5584095,127.0915993,44.84992842,중곡동,6m미만,소로,광진구
64,긴고랑로,0,주거지 도로,37.5586107,127.0916167,37.5593524,127.0917397,37.55898155,127.0916782,83.18300349,중곡동,폭6-8m,소로3류,광진구
65,긴고랑로,0,주거지 도로,37.5586107,127.0916167,37.5588053,127.0907337,37.558708,127.0911752,80.78618954,중곡동,폭6-8m,소로3류,광진구
66,긴고랑로,0,주거지 도로,37.5586107,127.0916167,37.5587676,127.0925978,37.55868915,127.0921072,88.82035278,중곡동,폭6-8m,소로3류,광진구
67,긴고랑로39길,0,주거지 도로,37.5588053,127.0907337,37.5594308,127.0910574,37.55911805,127.0908955,75.17777694,중곡동,6m미만,소로,광진구
68,긴고랑로,0,주거지 도로,37.5588053,127.0907337,37.5586107,127.0916167,37.558708,127.0911752,80.78618954,중곡동,폭6-8m,소로3류,광진구
69,긴고랑로,0,주거지 도로,37.5588053,127.0907337,37.55897,127.09005,37.55888765,127.0903919,63.05483339,중곡동,폭6-8m,소로3류,광진구
70,긴고랑로37길,0,주거지 도로,37.55897,127.09005,37.5595356,127.09013,37.5592528,127.09009,63.28604339,중곡동,6m미만,소로,광진구
71,긴고랑로38길,0,주거지 도로,37.55897,127.09005,37.558642,127.0900477,37.558806,127.0900489,36.47255095,중곡동,6m미만,소로,광진구
72,긴고랑로,0,주거지 도로,37.55897,127.09005,37.5588036,127.0887816,37.5588868,127.0894158,114.1977479,중곡동,폭6-8m,소로3류,광진구
73,긴고랑로,0,주거지 도로,37.55897,127.09005,37.5588053,127.0907337,37.55888765,127.0903919,63.05483339,중곡동,폭6-8m,소로3류,광진구
74,긴고랑로36길,0,주거지 도로,37.5588036,127.0887816,37.5582277,127.0895702,37.55851565,127.0891759,94.5138992,중곡동,6m미만,소로,광진구
75,긴고랑로,0,주거지 도로,37.5588036,127.0887816,37.55885,127.08853,37.5588268,127.0886558,22.77013529,중곡동,폭6-8m,소로3류,광진구
76,긴고랑로,0,주거지 도로,37.5588036,127.0887816,37.55897,127.09005,37.5588868,127.0894158,114.1977479,중곡동,폭6-8m,소로3류,광진구
77,긴고랑로35길,0,주거지 도로,37.55885,127.08853,37.5596589,127.0883733,37.55925445,127.0884516,91.0000997,중곡동,6m미만,소로,광진구
78,긴고랑로,0,주거지 도로,37.55885,127.08853,37.5588036,127.0887816,37.5588268,127.0886558,22.77013529,중곡동,폭6-8m,소로3류,광진구
79,긴고랑로,0,주거지 도로,37.55885,127.08853,37.5590664,127.0880258,37.5589582,127.0882779,51.38868516,중곡동,폭6-8m,소로3류,광진구
80,광나루로46길,0,주거지 도로,37.54368,127.09318,37.5433442,127.0925972,37.5435121,127.0928886,63.51712583,구의동,폭6-8m,소로3류,광진구
81,광나루로44길,0,주거지 도로,37.5443758,127.09167,37.5437397,127.0915066,37.54405775,127.0915883,72.19833327,구의동,6m미만,소로,광진구
82,"['광나루로32길', '자양로29길']",0,주거지 도로,37.5451288,127.0838085,37.5442489,127.0838038,37.54468885,127.0838062,117.637794,구의동,,,광진구
83,광나루로24길,0,주거지 도로,37.5463519,127.076223,37.5454463,127.0765175,37.5458991,127.0763702,104.3580811,화양동,6m미만,소로,광진구
