,학교구분,학교명,학교_위치,위도,경도
389,초등학교,서울영희초등학교,"37.4923003980946, 127.081132787699",37.4923003980946,127.081132787699
390,초등학교,서울역삼초등학교,"37.4931444060362, 127.032564910969",37.4931444060362,127.032564910969
391,초등학교,서울언주초등학교,"37.4863219964306, 127.03679299115",37.4863219964306,127.03679299115
392,초등학교,서울언북초등학교,"37.520125172379, 127.044715764538",37.520125172379,127.044715764538
393,초등학교,서울언남초등학교,"37.4541133292306, 127.061436582525",37.4541133292306,127.061436582525
394,초등학교,서울양전초등학교,"37.4902478541395, 127.069170862479",37.4902478541395,127.069170862479
395,초등학교,서울양재초등학교,"37.4741653841614, 127.03189250195",37.4741653841614,127.03189250195
396,초등학교,서울압구정초등학교,"37.5317391125935, 127.030841741797",37.5317391125935,127.030841741797
397,초등학교,서울신중초등학교,"37.4801578791721, 127.009343254537",37.4801578791721,127.009343254537
398,초등학교,서울신동초등학교,"37.5171300437436, 127.011390388152",37.5171300437436,127.011390388152
399,초등학교,서울신구초등학교,"37.5233605741978, 127.023992427855",37.5233605741978,127.023992427855
400,초등학교,서울수서초등학교,"37.4911373654824, 127.10185783552",37.4911373654824,127.10185783552
401,초등학교,서울서초초등학교,"37.4990487668755, 127.024891501335",37.4990487668755,127.024891501335
402,초등학교,서울서일초등학교,"37.4852977769965, 127.02215975144",37.4852977769965,127.02215975144
403,초등학교,서울서이초등학교,"37.491564668711, 127.025618024318",37.491564668711,127.025618024318
404,초등학교,서울서원초등학교,"37.5024388979462, 127.014619457733",37.5024388979462,127.014619457733
405,초등학교,서울서래초등학교,"37.4964040023549, 126.990156472861",37.4964040023549,126.990156472861
406,초등학교,서울삼릉초등학교,"37.5132582999042, 127.047172253926",37.5132582999042,127.047172253926
407,초등학교,서울봉은초등학교,"37.5200478271392, 127.060746725412",37.5200478271392,127.060746725412
408,초등학교,서울방현초등학교,"37.4765029769283, 126.990073388581",37.4765029769283,126.990073388581
409,초등학교,서울방일초등학교,"37.4852056040312, 126.998848974708",37.4852056040312,126.998848974708
410,초등학교,서울방배초등학교,"37.4867641043401, 126.987137986274",37.4867641043401,126.987137986274
411,초등학교,서울반포초등학교,"37.5024848344961, 126.991741582915",37.5024848344961,126.991741582915
412,초등학교,서울반원초등학교,"37.5103872227025, 127.004236132457",37.5103872227025,127.004236132457
413,초등학교,서울매헌초등학교,"37.4712624819608, 127.042057861972",37.4712624819608,127.042057861972
414,초등학교,서울도성초등학교,"37.5014620128395, 127.048872178861",37.5014620128395,127.048872178861
415,초등학교,서울도곡초등학교,"37.4995114113359, 127.054465527162",37.4995114113359,127.054465527162
416,초등학교,서울대현초등학교,"37.5034861238053, 127.063292075669",37.5034861238053,127.063292075669
417,초등학교,서울대치초등학교,"37.4912865672214, 127.06197065881",37.4912865672214,127.06197065881
418,초등학교,서울대청초등학교,"37.4931480982967, 127.087767273125",37.4931480982967,127.087767273125
419,초등학교,서울대진초등학교,"37.4970275687873, 127.077861373551",37.4970275687873,127.077861373551
420,초등학교,서울대왕초등학교,"37.4646391801831, 127.105303959604",37.4646391801831,127.105303959604
421,초등학교,서울대모초등학교,"37.4805984530071, 127.085993825956",37.4805984530071,127.085993825956
422,초등학교,서울대도초등학교,"37.4925857669174, 127.053206571031",37.4925857669174,127.053206571031
423,초등학교,서울대곡초등학교,"37.4947106436849, 127.065026465684",37.4947106436849,127.065026465684
424,초등학교,서울논현초등학교,"37.5084895751287, 127.026222910697",37.5084895751287,127.026222910697
425,초등학교,서울구룡초등학교,"37.4811973926876, 127.051771435538",37.4811973926876,127.051771435538
426,초등학교,서울개포초등학교,"37.4863349159759, 127.070310042973",37.4863349159759,127.070310042973
427,초등학교,서울개일초등학교,"37.4862353839469, 127.057790853452",37.4862353839469,127.057790853452
428,초등학교,서울개원초등학교,"37.4816986136485, 127.059450501428",37.4816986136485,127.059450501428
429,초등학교,계성초등학교,"37.5049357208076, 126.996654362592",37.5049357208076,126.996654362592
430,초등학교,서울교육대학교부설초등학교,"37.4907404857731, 127.015424537648",37.4907404857731,127.015424537648
431,각종학교(중),여명학교(중),"37.5569031111925, 126.985536502926",37.5569031111925,126.985536502926
432,중학교,마곡하늬중학교,"37.5581678959806, 126.820984775861",37.5581678959806,126.820984775861
433,중학교,화곡중학교,"37.5484125649861, 126.832679697779",37.5484125649861,126.832679697779
434,중학교,영도중학교,"37.5363155693554, 126.865771125825",37.5363155693554,126.865771125825
435,중학교,양정중학교,"37.5353922607054, 126.887734285049",37.5353922607054,126.887734285049
436,중학교,신정여자중학교,"37.5384117486135, 126.85717155125",37.5384117486135,126.85717155125
437,중학교,봉영여자중학교,"37.5092159752312, 126.86019842592",37.5092159752312,126.86019842592
438,중학교,명덕여자중학교,"37.5538694849081, 126.8339773378",37.5538694849081,126.8339773378
439,중학교,마포중학교,"37.5600277060889, 126.85286487714",37.5600277060889,126.85286487714
440,중학교,등촌중학교,"37.5524822120704, 126.859214787423",37.5524822120704,126.859214787423
441,중학교,덕원중학교,"37.5486225773288, 126.829024518952",37.5486225773288,126.829024518952
442,중학교,마곡중학교,"37.5680344018763, 126.821325984502",37.5680344018763,126.821325984502
443,중학교,화원중학교,"37.5362140896668, 126.842413481543",37.5362140896668,126.842413481543
444,중학교,월촌중학교,"37.5370651782493, 126.88275880551",37.5370651782493,126.88275880551
445,중학교,염창중학교,"37.5542640665682, 126.871747328101",37.5542640665682,126.871747328101
446,중학교,염경중학교,"37.5545378116366, 126.870529242403",37.5545378116366,126.870529242403
447,중학교,양천중학교,"37.5190011611899, 126.830550787",37.5190011611899,126.830550787
448,중학교,양서중학교,"37.5326758132814, 126.828972567552",37.5326758132814,126.828972567552
449,중학교,양동중학교,"37.5483687522185, 126.868717203675",37.5483687522185,126.868717203675
450,중학교,양강중학교,"37.5249101622153, 126.849620267451",37.5249101622153,126.849620267451
451,중학교,신화중학교,"37.5406111025313, 126.829600421672",37.5406111025313,126.829600421672
452,중학교,신월중학교,"37.5404619448842, 126.828389031623",37.5404619448842,126.828389031623
453,중학교,신원중학교,"37.5370924963028, 126.82484194889",37.5370924963028,126.82484194889
454,중학교,신서중학교,"37.5159664434699, 126.855016428706",37.5159664434699,126.855016428706
455,중학교,신목중학교,"37.5370239898936, 126.873072488599",37.5370239898936,126.873072488599
456,중학교,신남중학교,"37.520773887801, 126.847826214409",37.520773887801,126.847826214409
457,중학교,수명중학교,"37.5485669904719, 126.824059627155",37.5485669904719,126.824059627155
458,중학교,송정중학교,"37.5531580711075, 126.815243549144",37.5531580711075,126.815243549144
459,중학교,성재중학교,"37.569502050399, 126.845404381505",37.569502050399,126.845404381505
460,중학교,삼정중학교,"37.5812950426769, 126.810295495513",37.5812950426769,126.810295495513
461,중학교,백석중학교,"37.5482909098797, 126.858953909893",37.5482909098797,126.858953909893
462,중학교,방화중학교,"37.5643347062636, 126.807106919786",37.5643347062636,126.807106919786
463,중학교,방원중학교,"37.5757386006668, 126.808220414193",37.5757386006668,126.808220414193
464,중학교,목일중학교,"37.5135084946262, 126.874268759045",37.5135084946262,126.874268759045
465,중학교,목운중학교,"37.527009517428, 126.873044206364",37.527009517428,126.873044206364
466,중학교,목동중학교,"37.5209571978324, 126.871443390095",37.5209571978324,126.871443390095
467,중학교,등원중학교,"37.5597340202733, 126.85181537298",37.5597340202733,126.85181537298
468,중학교,등명중학교,"37.5601933510779, 126.843304086976",37.5601933510779,126.843304086976
469,중학교,금옥중학교,"37.5109653172242, 126.843971681779",37.5109653172242,126.843971681779
470,중학교,공항중학교,"37.5621745590982, 126.814808958668",37.5621745590982,126.814808958668
471,중학교,경서중학교,"37.5612418553699, 126.857763950485",37.5612418553699,126.857763950485
472,중학교,강신중학교,"37.5151371613165, 126.838160107241",37.5151371613165,126.838160107241
473,초등학교,유석초등학교,"37.560801806853, 126.853779444824",37.560801806853,126.853779444824
474,초등학교,서울신은초등학교,"37.5139128078247, 126.832169591843",37.5139128078247,126.832169591843
475,초등학교,서울화일초등학교,"37.5407120318703, 126.847470802939",37.5407120318703,126.847470802939
476,초등학교,서울화곡초등학교,"37.5436696173457, 126.846471725362",37.5436696173457,126.846471725362
477,초등학교,서울탑산초등학교,"37.5670047685109, 126.85259398539",37.5670047685109,126.85259398539
478,초등학교,서울치현초등학교,"37.5759191517213, 126.814645646553",37.5759191517213,126.814645646553
479,초등학교,서울지향초등학교,"37.5128376807713, 126.837023804089",37.5128376807713,126.837023804089
480,초등학교,서울정목초등학교,"37.5365288457417, 126.870049083471",37.5365288457417,126.870049083471
481,초등학교,서울정곡초등학교,"37.5769596950152, 126.818932773167",37.5769596950152,126.818932773167
482,초등학교,서울장수초등학교,"37.5129972017178, 126.845159735242",37.5129972017178,126.845159735242
483,초등학교,서울은정초등학교,"37.5111416389366, 126.867180395408",37.5111416389366,126.867180395408
484,초등학교,서울월촌초등학교,"37.5406954304154, 126.876258028151",37.5406954304154,126.876258028151
485,초등학교,서울월정초등학교,"37.5349941902013, 126.836293577736",37.5349941902013,126.836293577736
486,초등학교,서울우장초등학교,"37.5496381852817, 126.845984193202",37.5496381852817,126.845984193202
487,초등학교,서울영도초등학교,"37.5359499494616, 126.871942644571",37.5359499494616,126.871942644571
488,초등학교,서울염창초등학교,"37.5532261352883, 126.867600184199",37.5532261352883,126.867600184199
489,초등학교,서울염동초등학교,"37.5520954793159, 126.872350948978",37.5520954793159,126.872350948978
490,초등학교,서울염경초등학교,"37.5550006717487, 126.871204647976",37.5550006717487,126.871204647976
491,초등학교,서울양화초등학교,"37.5436692981533, 126.873986042971",37.5436692981533,126.873986042971
492,초등학교,서울양천초등학교,"37.5701881708645, 126.839539660332",37.5701881708645,126.839539660332
493,초등학교,서울양원초등학교,"37.5382284100068, 126.823105084888",37.5382284100068,126.823105084888
494,초등학교,서울양목초등학교,"37.5238792766238, 126.861669190913",37.5238792766238,126.861669190913
495,초등학교,서울양명초등학교,"37.516374951495, 126.856634868655",37.516374951495,126.856634868655
496,초등학교,서울양동초등학교,"37.5258482641162, 126.851240194989",37.5258482641162,126.851240194989
497,초등학교,서울양강초등학교,"37.5241103465762, 126.847375305566",37.5241103465762,126.847375305566
498,초등학교,서울신정초등학교,"37.5330611210515, 126.852593386106",37.5330611210515,126.852593386106
499,초등학교,서울신월초등학교,"37.5403655143855, 126.839455478388",37.5403655143855,126.839455478388
500,초등학교,서울신원초등학교,"37.5295155831457, 126.829865622881",37.5295155831457,126.829865622881
501,초등학교,서울신서초등학교,"37.5205352530134, 126.862325015812",37.5205352530134,126.862325015812
502,초등학교,서울신목초등학교,"37.5166109770006, 126.872640811853",37.5166109770006,126.872640811853
